URL,Domain,Category,Sellername,Location,Contact,Productselling
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Priya International|https://www.indiamart.com/zembooproducts/,"GOTA,Ahmedabad,Gujarat||502 Ganesh glory Jagatpur - Chenpur road Near BSNL office S .G highway, GOTA, Ahmedabad - 380006, Dist. Ahmedabad, Gujarat",+91-8048966694,Color: Cream Z LOCK Masking Tapes
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Rishit Industries|https://www.indiamart.com/rishit-industries-ahmedabad/,"Dudheshwar Road,Ahmedabad,Gujarat||Shop No. 7, F-707-A, B.G Tower O/S Delhi Darwaja, Dudheshwar Road, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8046031091,Brand: Rishit Color: Brown Color & Transparent Bopp Self Adhesive Tape
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Star Polypack|https://www.indiamart.com/starpolypackahmedabad/,",Bareja,Gujarat||Godown No.4554, Near Sahjanand Estate, Aslali, Daskroi, Bareja - 382427, Dist. Ahmedabad, Gujarat",+91-8046061672,"Brand: STAR Color: White, Brown. Bopp Cello Tape"
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Shine Cluster Industries|https://www.shinecluster.in/,",Ahmedabad,Gujarat||Floor 3rd, Block C, Tps-14, 347, Sumel Business Park 6,dudheshwar Circle, Dudheshwar, Ahmedabad, Ahmedabad - 380004, Dist. Ahmedabad, Gujarat",+91-8048982516,Color: Multicolor Bopp Packing Tapes
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Resonant Packaging Private Limited|https://www.indiamart.com/resonantpackaging/,",Ahmedabad,Gujarat||A-2, Swagat Industrial Park Kujad-Bakrol Road, Ahmedabad - 382430, Dist. Ahmedabad, Gujarat",+91-8046040957,BOPP Tape
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,The Lego Ventures|https://www.indiamart.com/thelegoventures/,",Ahmedabad,Gujarat||Q-101 Nr. Chandlodia Bridge Ghanshyam Complex Chandlodia, Ahmedabad - 382481, Dist. Ahmedabad, Gujarat",+91-8048954001,Backing Material: Plastic Wonder Brown Tape 2inch
https://dir.indiamart.com/ahmedabad/stationery-tape.html?biz=10,indiamart.com,Stationery Tape,Sanghavi & Sons(Mfg Div)|https://www.sanghaviandsons.org/,",Ahmedabad,Gujarat||Nr Navrangpura Police Station Gr Floor Navrangpura Shanghvi Chamber, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8046042644,Packaging BOPP Tape
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,J.M.Shah And Co.|https://www.indiamart.com/jmshah-co/,",Ahmedabad,Gujarat||328, 3 Floor, Tirupati Complex, Danapith, Kalupur, Ahmedabad - 380002, Dist. Ahmedabad, Gujarat",+91-9408234443,Polished Mild Steel Round CRC Pipe
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Metro Steel (India)|https://www.indiamart.com/metrosteels-india/,",Ahmedabad,Gujarat||23, Mangal Estate, Near Chakudia Mahadev Road, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-8046057040,"202 Stainless Steel Round Pipe, Thickness: 2mm"
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Marthilo Tradex India Private Limited|https://www.marthilo.in/,",Ahmedabad,Gujarat||D-404, 4th Floor, Polarise Anand Nr Abjibapa Green, Rajipa Gr 100ft Viratnagar Road,, Ahmedabad - 382350, Dist. Ahmedabad, Gujarat",+91-8692034747,"Jindal Galvanized Stainless Steel Round Pipe, Material Grade: SS316"
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Nexus Multitradelink Llp|https://www.indiamart.com/nexus-multitradelink-llp-ahmedabad/,",Ahmedabad,Gujarat||1010, 10th Floor, D And C Phoenix, Vijay Cross Road, Navrangpura, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8048985270,"Nexus Mild Steel MS Round Pipe, Size: 3 inch"
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Sigma Controls|https://www.sigmacontrolsindia.com/,"Odhav,Ahmedabad,Gujarat||15, Jahnvi Industrial Estate, S. P Ring Road Circle Near Safari Hotel, Odhav, Odhav, Ahmedabad - 382415, Dist. Ahmedabad, Gujarat",+91-8046044178,Protection Tube
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Mittal Industries|https://www.indiamart.com/mittalindustries-ahmedabad/,",Ahmedabad,Gujarat||Plot No. 242/5, Nr. Weightec Weight Bridge, Nr. Rudra Estate, B/h Pancharatna Estate, Nraol Vatva, Ahmedabad - 380026, Dist. Ahmedabad, Gujarat",+91-9428808007,"BANCO aluminium metal Round Aluminum Pipe, Size: 3 inch, Material Grade: 6061"
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Divya Enterprise|https://www.indiamart.com/divyaenterpriseahmedabad/,"Kathwada,Ahmedabad,Gujarat||B-59, Dev I land estate, road no. 8, Near Zaveri estate, singarva road,, Kathwada, Ahmedabad - 382430, Dist. Ahmedabad, Gujarat",+91-9033979056,MS & SS Header pipe Manifold
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,U V Ceramics And Electricals|https://www.indiamart.com/uvceramicsandelectricals/,"Rakhial,Ahmedabad,Gujarat||A-165, Pushp Industrial Park, Near Patel Mill Compound, Rakhial, Ahmedabad - 380021, Dist. Ahmedabad, Gujarat",+91-9427031414,Soft Crushable Tube (Nalki) For Industrial
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Swastik Metal Industries|https://www.indiamart.com/swastik-metal-industries-ahmedabad/,"Rakhial,Ahmedabad,Gujarat||49/1/1/1, Jagnnath Estate, Near Gujarat Bottling Road, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-9925727080,"Stainless Steel 304L Round Pipe, Material Grade: SS304L"
https://dir.indiamart.com/ahmedabad/metalpipestubes.html?biz=10,indiamart.com,Metal Pipes,Ocean Steel Industries|https://www.indiamart.com/ocean-steel-industriesgujarat/,",Ahmedabad,Gujarat||Shed No.3, C.M.Estate C/O. Plazma Steel, Opp.Gravity Shah Estate, Chakudiya Mahadev Road, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-9725237879,"JINDAL Polished Stainless Steel Round Pipe, Size: 1/2-100MM, Material Grade: 304"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Pooja Plastic Industries|https://www.poojaplastic.net/,",Ahmedabad,Gujarat||Plot No 3-4,bhavya Ind Estate, Opp.bakrol Lake,bakrol Bujrang, TA.Daskroi,, Ahmedabad - 382430, Dist. Ahmedabad, Gujarat",+91-8048600303,"Pooja Coated Plastic Pipes, Size: 4 Inch"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Nexus Multitradelink Llp|https://www.indiamart.com/nexus-multitradelink-llp-ahmedabad/,",Ahmedabad,Gujarat||1010, 10th Floor, D And C Phoenix, Vijay Cross Road, Navrangpura, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8048985270,"Nexus Mild Steel MS Round Pipe, Size: 3 inch"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Sanjay Industries|https://www.indiamart.com/sanjayindustries-gujarat/,"Naroda,Ahmedabad,Gujarat||A-12, Arvind Mega Estate, Naroda, Ahmedabad - 380025, Dist. Ahmedabad, Gujarat",+91-9426083526,Sanjay Industries Round MS Pipe
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Dharmesh Enterprise|https://www.indiamart.com/dharmeshenterprise/,",Ahmedabad,Gujarat||A 35, Mangalam Society, Near Jaishakti Colony, Odhav, Ahmedabad - 382415, Dist. Ahmedabad, Gujarat",+91-9601312278,ASIAN & APPOLO Mild Steel Ms Round Pipe
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Mittal Industries|https://www.indiamart.com/mittalindustries-ahmedabad/,",Ahmedabad,Gujarat||Plot No. 242/5, Nr. Weightec Weight Bridge, Nr. Rudra Estate, B/h Pancharatna Estate, Nraol Vatva, Ahmedabad - 380026, Dist. Ahmedabad, Gujarat",+91-9428808007,"BANCO aluminium metal Round Aluminum Pipe, Size: 3 inch, Material Grade: 6061"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Marthilo Tradex India Private Limited|https://www.marthilo.in/,",Ahmedabad,Gujarat||D-404, 4th Floor, Polarise Anand Nr Abjibapa Green, Rajipa Gr 100ft Viratnagar Road,, Ahmedabad - 382350, Dist. Ahmedabad, Gujarat",+91-8692034747,"Jindal Galvanized Stainless Steel Round Pipe, Material Grade: SS316"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,ABC Trading|https://www.indiamart.com/abctrading/,"Rakhial,Ahmedabad,Gujarat||10/E/A/4/FF- Banner, Ind. Estate Nr. Post Office, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-8046041038,MS Mild Steel Round Pipe
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Swastik Metal Industries|https://www.indiamart.com/swastik-metal-industries-ahmedabad/,"Rakhial,Ahmedabad,Gujarat||49/1/1/1, Jagnnath Estate, Near Gujarat Bottling Road, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-9925727080,"Stainless Steel 304L Round Pipe, Material Grade: SS304L"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,Metro Steel (India)|https://www.indiamart.com/metrosteels-india/,",Ahmedabad,Gujarat||23, Mangal Estate, Near Chakudia Mahadev Road, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-8046057040,"202 Stainless Steel Round Pipe, Thickness: 2mm"
https://dir.indiamart.com/ahmedabad/rounded-pipe.html?biz=10,indiamart.com,Rounded Pipe,J.M.Shah And Co.|https://www.indiamart.com/jmshah-co/,",Ahmedabad,Gujarat||328, 3 Floor, Tirupati Complex, Danapith, Kalupur, Ahmedabad - 380002, Dist. Ahmedabad, Gujarat",+91-9408234443,Polished Mild Steel Round CRC Pipe
https://dir.indiamart.com/ahmedabad/iron-tubes.html?biz=10,indiamart.com,Iron Tubes,Kishore Vadilal Private Limited|https://www.indiamart.com/kishore-vadilal-private-limited/,",Ahmedabad,Gujarat||Plot 3, Phase 1, GIDC, Vatva, PO Box 10, Ahmedabad - 382445, Dist. Ahmedabad, Gujarat",+91-9824092240,"Outer Tubes, Inner Tubes, Split Tubes, Full Hole Outer Tubes"
https://dir.indiamart.com/ahmedabad/iron-tubes.html?biz=10,indiamart.com,Iron Tubes,Devam Enterprise|https://www.indiamart.com/devamenterprise/,"Navrangpura,Ahmedabad,Gujarat||No. 301, Gala Business Centre,-1, Nr. Klassic Gold Hotel, St. Kaviers Cross Road, Navrangpura, Navrangpura, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8048371546,Iron Tubes
https://dir.indiamart.com/ahmedabad/iron-tubes.html?biz=10,indiamart.com,Iron Tubes,Unique Marketing|https://www.indiamart.com/unique-marketing-ahmedabad/,",Ahmedabad,Gujarat||No. 44/ 45, Sarvoday CommercialCentre, Near G. P. O, Ahmedabad - 380001, Dist. Ahmedabad, Gujarat",+91-8048372769,CDW Tubes
https://dir.indiamart.com/ahmedabad/iron-tubes.html?biz=10,indiamart.com,Iron Tubes,Apple Tubes India|https://www.indiamart.com/apple-tubes-india/,",Thane,Maharashtra",+91-7878735334,"Iron Round Tube, For Construction"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,K.J. Prajapati & Sons|https://www.indiamart.com/kjprajapati-sons/,",Ahmedabad,Gujarat||Vatva, Ahmedabad, J B/17, Sno. 897/878/1/2, Bharat Small Industrial Estate, B/h Gujarat Offset Nr. Nika Tube, Ahmedabad - 382445, Dist. Ahmedabad, Gujarat",+91-8048950259,Iron Pipe
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Sahayog Steel India|https://www.indiamart.com/sahayogsteelindia/,",Mumbai,Maharashtra",+91-7738856017,Ss Cansil
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,A. K. Tube Corporation|https://www.indiamart.com/aktubecorporationmumbai/,",Mumbai,Maharashtra",+91-7021351182,"Iron Round Pipe, For Utilities Water"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Ferexo Industries|https://www.indiamart.com/ferexoindustries/,",Ahmedabad,Gujarat||Shed No - 10, Raghuvir Industrial Estate - 2, SLM Mill Compound, Ahmedabad, Ahmedabad - 382440, Dist. Ahmedabad, Gujarat",+91-8048987510,"Mild Steel MSRL Double Flanged Bend Pipe, Size: 2 inch"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Jay Ambe Enterprise|https://www.jayambe-industries.com/,"Gota,Ahmedabad,Gujarat||Office No. E 402, SG Business Hub, Beside Adani Gas Pump Before Gota Over Bridge, Near Bhagwat Vidyapeeth, Gota, Ahmedabad - 382481, Dist. Ahmedabad, Gujarat",+91-8048983949,Jayambe 3m Socket And Spigot Joint
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Sharia Exports|https://www.shariaexports.in/,"Ashram Road,Ahmedabad,Gujarat||No. 601, Maharana Pratap Complex Opposite Ellis Bridge Post, Ashram Road, Ahmedabad - 380006, Dist. Ahmedabad, Gujarat",+91-8048988637,"GREENTECH Ductile Iron DI Pipes, For Water Line"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Preet International|https://www.preetinternational.com/,"Satellite,Ahmedabad,Gujarat||H-812, Titanium City Center Behind Income-Tax Building, Anandnagar Road, Satellite, Ahmedabad - 380015, Dist. Ahmedabad, Gujarat",+91-9687087744,"Round Cast Steel Pipe, Size: 3 inch, Thickness: 2.5 mm"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Gayatri Plastic|https://www.indiamart.com/gayatriplasticgujarat/,"Odhav,Ahmedabad,Gujarat||50, Devbhumi Estate, Singarwa Road, Parsunath Temple, Near Sarthi Estate, Kathwada, Odhav, Ahmedabad - 382415, Dist. Ahmedabad, Gujarat",+91-9106388632,Pp Flang Bend Pipe
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Voltamp Electricals|https://www.indiamart.com/voltampelectrical/,"Vastral,Ahmedabad,Gujarat||First Floor C-11 Opp Sahajanand School, Mahadev, Vastral, Ahmedabad - 382418, Dist. Ahmedabad, Gujarat",+91-9099168529,"75 Cast Iron C I Earthing Electrode, 75mm, 3 Mtr"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Peenal Poly-Rub|https://www.indiamart.com/peenalpolyrub/,"Kathwada GIDC,Ahmedabad,Gujarat||Shed No. 21, Shri Hari Industrial Estate, Behind Fire Station Plot No. 56, G. I. D. C., Odhav, Kathwada GIDC, Ahmedabad - 382415, Dist. Ahmedabad, Gujarat",+91-9825009425,"Black Ductile Iron Pipe Rings, Shape: Round"
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Chauhan Brothers|https://www.indiamart.com/shivamfabrication-gujarat/,"Dudheshwar,Ahmedabad,Gujarat||MEHANDI KUVA 91 DUDESHWAR ROAD OPP.MUNICIPAL PUMPING STATION, Dudheshwar, Ahmedabad - 380013, Dist. Ahmedabad, Gujarat",+91-8046074559,Cast Iron Earthing Pipe
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Shiv Spun Pipe & Sales|https://www.indiamart.com/shivspun-pipe-and-sales/,",Nadiad,Gujarat",+91-8048975863,RCC Spigot Socket Pipes
https://dir.indiamart.com/ahmedabad/iron-pipe.html?biz=10,indiamart.com,Iron Pipe,Fabric Tradelink|https://www.indiamart.com/fabrictradelink/,",Morbi,Gujarat",+91-9429245198,"Jackshaft Housing Flange Pipe, For Rotavator"
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,SUMUV    FAB|https://www.indiamart.com/sumuvfab/,"RAMOL VATVA,Ahmedabad,Gujarat||4/1 PANCHRATNA ESTATE, NR RAMOL BRIDGE, RAMOL, RAMOL VATVA, Ahmedabad - 380026, Dist. Ahmedabad, Gujarat",+91-8068441087,Fin Tubes
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Shree Raju Enterprise|https://www.indiamart.com/shree-raju-enterprise/,"Odhav,Ahmedabad,Gujarat||No. 179-323, G. V. M. M., Odhav, Odhav, Ahmedabad - 382415, Dist. Ahmedabad, Gujarat",+91-8069017225,Metal Square Pipe
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Siddhi Engineers|https://www.indiamart.com/siddhi-engineeahmedabad/,"Virkunj Society,Ahmedabad,Gujarat||6 Near  Vidyanagar School Virkunj Society, Virkunj Society, Ahmedabad - 380014, Dist. Ahmedabad, Gujarat",+91-9328229013,General Engineering Applications Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Narmda Steel Art|https://www.indiamart.com/aarmda-steelart-ahmedabad/,"Rakhial,Ahmedabad,Gujarat||96, Adarsh Estate, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-8048371788,SS Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Rajmohan Steel Suppliers|https://www.indiamart.com/rajmohan-steelsupplier/,"Kuber Nagar,Ahmedabad,Gujarat||Near Kutchh Kadva Patel Samaj, Wadi Naroda Road, Kuber Nagar, Ahmedabad - 382345, Dist. Ahmedabad, Gujarat",+91-8048372271,Metal Pipe
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Ma Shanti Aluminium|https://www.indiamart.com/ma-shanti-alluminium/,"Chandlodia,Ahmedabad,Gujarat||Shreeji Residancy, Opp Mangal Shanti Party Plot, Nr. Silver Star, Chandlodiya, Chandlodia, Ahmedabad - 382481, Dist. Ahmedabad, Gujarat",+91-8068970634,Metal Tubes
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Shree Naklang Steel Fabricators|https://www.indiamart.com/shree-naklang-steel-fabricators/,"Mahendikuva,Ahmedabad,Gujarat||Bhagubhai Ni Chali, Opposite Ramdevpir Mandir Hanumanpura Dudheshwar Road, Ahmedabad-04, Mahendikuva, Ahmedabad - 380004, Dist. Ahmedabad, Gujarat",+91-8068970196,Tube Shield
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Shraddha Industries|https://www.indiamart.com/shraddhaindustries/,"Vatva Industrial Estate,Ahmedabad,Gujarat||B-27, Plot Number 59/1/2/3, Maruti Industrial Estate, Phase -1 Bombay Conductor Road, Vatva, Vatva Industrial Estate, Ahmedabad - 382445, Dist. Ahmedabad, Gujarat",+91-8048372478,Metal Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Pooja Engineering|https://www.indiamart.com/poojaengg/,"Shankar Estate,Ahmedabad,Gujarat||No. 110, Surplik Road 1, Hariom Estate, Opp. Omshanti School, B/h CTM Mill, Ahm, Shankar Estate, Ahmedabad - 380026, Dist. Ahmedabad, Gujarat",+91-8048372546,Metal Pipe
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Navdeep Manufacturing|https://www.indiamart.com/navdeep-manufacturing/,"Hirawadi,Ahmedabad,Gujarat||Plot No 1894, Mahavir Nagar, Near Bajarang Ashram, National Highway No 8, Hirawadi, Ahmedabad - 382345, Dist. Ahmedabad, Gujarat",+91-8048361243,Metal Pipe
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Siddheshwari Steel & Furniture|https://www.indiamart.com/siddheshwari-steel-furniture/,"Noble Nagar Tenament,Ahmedabad,Gujarat||Shop No. 5, Bhagat Estate, Nr. Galaxy Cinema, Naroda,, Noble Nagar Tenament, Ahmedabad - 382330, Dist. Ahmedabad, Gujarat",+91-8048361221,SS Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Pearlite Steel|https://www.indiamart.com/pearlite-steel/,"Ashram Road,Ahmedabad,Gujarat||503, Diwan Chambers,  Opp. Loha Bhavan,  Near Old High Court,  Income Tax Cross Road,  Ashram Road,, Ashram Road,, Ahmedabad - 380009, Dist. Ahmedabad, Gujarat",+91-8066085842,Stainless Steel Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Om Metal|https://www.indiamart.com/om-metal/,"Odhav,Ahmedabad,Gujarat||No. 15, Divya Mangal Arcade, Plot 545, Kathwada Gidc, Nr. Bank Of Baroda, Kathwada, Odhav, Ahmedabad - 382430, Dist. Ahmedabad, Gujarat",+91-8048371791,MS Tube
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Sanjary Metal Industries|https://www.indiamart.com/sanjary-metal-industries/,"Rakhial,Ahmedabad,Gujarat||Shade No. 14, Kohinoor Estate, N. H. No. 8, Rakhial Road Opposite Geeta Gauri Cinema, Rakhial, Ahmedabad - 380023, Dist. Ahmedabad, Gujarat",+91-8048361379,Metal Pipes
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,Chamunda Industries|https://www.indiamart.com/chamunda-industriesmumbai/,"Mumba,Mumbai,Maharashtra",+91-9321174329,"Round Hastelloy Tubes, For Utilities Water"
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,J. P. Metals|https://www.jpmetals.in/,"GULALWADI,Mumbai,Maharashtra",+91-8048982620,JP METALS Titanium Grade 2 / Grade 5 Tubes
https://dir.indiamart.com/ahmedabad/metal-tubes.html?biz=10,indiamart.com,Metal Tubes,M P Jain Tubing Solutions LLP|https://www.mpjain.com/,"Khetwadi Main Road,Mumbai,Maharashtra",+91-8048600090,Ss Seamless Metal Tubes
